userID	Action	Thriller	Romance	Western	Children's	Mystery	Fantasy	Film-Noir	Documentary	Comedy	Adventure	Sci-Fi	Horror	Crime	Musical	War	Animation	Drama	user_timestamp_sum
15	0.07142857441162019	0.08630952774936058	0.11607142742686888	0.00892856878053429	0.05654762368138521	0.01190475900690584	0.0	0.0	0.0	0.3511904740921711	0.04464285813898158	0.044642854265755934	0.053571431942843084	0.017857146378513926	0.0	0.00892856878053429	0.02976190727182974	0.09821427807269534	27388885387
16	0.11865078730511247	0.12251983398670395	0.025992059572457118	0.0034722229552876667	0.013392855263572888	0.014384911909921127	0.006448416522983598	0.019345224888052518	0.005952378099759122	0.0825396710701583	0.03730159655852637	0.19603183473834807	0.03492064961392053	0.039186499579825076	0.0019841266965490126	0.021726190246728175	0.02033728972772875	0.23581345126436523	164330863834
17	0.20771848081347732	0.060450821180721585	0.0287568165515895	0.012978137768308223	0.12540991133332435	0.006830605278301633	0.04521852534345054	0.004439891941249438	0.0	0.10573773314672592	0.11188521818200448	0.059631123192369496	0.00935792073294121	0.04678966222684042	0.02827871120935197	0.01939889439394501	0.06584705034428706	0.06127049636111182	238669579768
18	0.18452035396786085	0.0943632916096787	0.0335786118546193	0.0028587324775735633	0.05180487615202596	0.013887485905704043	0.011029490090398664	0.0016342443773325226	0.002451368955850758	0.1359619680883756	0.05750785154596351	0.08569927606816682	0.1515712654687564	0.02124097205847274	0.02565652988279995	0.01462263701938018	0.05793328735143402	0.05367775712560641	199593951915
19	0.22946809725998304	0.13633172302339788	0.04425736346481745	0.0	0.0	0.030392418916202084	0.0	0.013025320962098942	0.0	0.1163020897462219	0.05322078357355271	0.09663853302188825	0.010420258772461886	0.0937535884526698	0.0	0.03473419370656569	0.0	0.14145562910014037	18773878660
20	0.10980390592444125	0.029411764139875767	0.011764703430836918	0.019607838169367932	0.11274512041092077	0.014705879288546147	0.0	0.01960784717005182	0.0	0.2303921409476422	0.06568628262227018	0.07549018502862677	0.014705879288546147	0.014705879288546147	0.014705885993955415	0.04117646068488882	0.19607847035743176	0.029411757254051898	16628366074
21	0.11181390626530564	0.12496387366604793	0.04458513923888279	0.006329143733209299	0.012939477032435665	0.01476789954967204	0.009142111985501182	0.0028129132786852435	0.002109721946709329	0.37081789543793775	0.04113924671595023	0.06877636379250214	0.035583755757833416	0.02264408622812175	0.006961997643039981	0.016104060824151684	0.016947809623960124	0.09156059728005382	231820336686
22	0.11659904514015754	0.09217905055154312	0.032579174210699474	0.002400571571482948	0.029286914471389237	0.012345788195946804	0.03854620370575018	0.012688717222957667	0.018518667257515414	0.17325185322695738	0.05829951339188378	0.16941029103126407	0.030245766026836703	0.0862146310227231	0.005144065505121836	0.0071331244127230044	0.021742288009484193	0.09341433504556355	237764615254
23	0.055555590688263844	0.012345676643209657	0.10216052217760628	0.008487664190359599	0.004938266333727496	0.0030864246867315414	0.01234566952616004	0.0	0.004629626886999995	0.3614196477279626	0.03935188630577234	0.03472222061815136	0.009259264873189541	0.02777777948301929	0.014197521903161417	0.03163580521545406	0.008024690739626666	0.27006174200060423	105638343637
24	0.2178921688201282	0.07843138349499008	0.01887254224014738	0.004901962873394663	0.019607829938885792	0.0049019633444807205	0.02083332754436226	0.004901957541101429	0.014705872367715042	0.13112739132193457	0.1051470809011558	0.19705890524323855	0.022058821789591905	0.01225489164015257	0.0	0.030392155275777634	0.02450978825427228	0.09240195740867112	66512971250
25	0.06807283536279302	0.05338612103991341	0.10817682169544787	0.009375096862989242	0.030520595098637932	0.009114608658481639	0.011145753390647948	0.0	0.0	0.39406185845354685	0.031041466264178877	0.025468913117962084	0.01588544841285332	0.007031309414340169	0.011562773950050726	0.014947833566198433	0.009062414236038556	0.2011461504759199	313007689046
26	0.04761903558676038	0.04613094436616504	0.05803572041704724	0.011904763338325838	0.03125000814692907	0.028273803697619643	0.04910716101380822	0.12648808118260504	0.0	0.2991071635514511	0.026785721891253455	0.026785712394870403	0.026785703065837902	0.04315475422684906	0.0059523794692638654	0.017857141356204025	0.016369047263264696	0.13839285903174497	54775240616
27	0.05960783118256377	0.09901959490669197	0.10274510414227893	0.005882355414941928	0.005294117652513786	0.014705877549956161	0.008823525108888692	0.023529414894128145	0.0	0.21117648999518612	0.029215676059263125	0.04294116964695814	0.03235294050818459	0.02254902490493504	0.017058819882518013	0.0194117575873824	0.0062745122453487425	0.29941178831826043	83140698581
28	0.360659898415961	0.1327518318148413	0.023643435397272466	0.009689951993129726	0.0	0.0038759295336318698	0.005813931500531972	0.009689823834079675	0.0	0.04011624530669613	0.06899213777150562	0.10968983539343795	0.01492247249170904	0.0339146261346958	0.003875980750492977	0.058914705345979916	0.0	0.12344919431603456	84119433331
29	0.01960784518081066	0.07598040101907602	0.03921568767038928	0.0	0.00735293843593319	0.00735294169848824	0.00735293843593319	0.00735294169848824	0.05882353869974333	0.15686272640032944	0.0	0.00735293843593319	0.02941175221018154	0.07107843812266545	0.009803917403393847	0.024509804754526906	0.02941176826736492	0.4485294215667425	33256143837
30	0.05473683208983926	0.015789476594136934	0.08315790757809954	0.02280701170635375	0.02140351329494196	0.009649123022158574	0.007894737820860073	0.0	0.005263157740107176	0.5433333577320633	0.034561392790198424	0.01877192379297545	0.02719297530777514	0.023684208041337758	0.028421045410005376	0.012631581042855281	0.008245615511668868	0.08245614052462316	92921503430
31	0.02631578664329193	0.1776316201148494	0.09868431266877259	0.006578946696695545	0.02631577648238899	0.00657896167573186	0.006578963801181108	0.00657896167573186	0.0	0.19736815821402204	0.008771905414463559	0.030701751892467908	0.0	0.04824566331702462	0.030701766443275522	0.041666688370687176	0.039473664100297734	0.24780707248911818	37168612739
32	0.0816754357207867	0.11751722046290948	0.05016108103051145	0.02190440884731244	0.01212568595144156	0.01842637141864398	0.007744930372399107	0.014156597835153138	0.004810346347147034	0.1251053389879652	0.033329025657370774	0.05923806046443455	0.09696007399305524	0.037394719068951594	0.019606063821826624	0.02371635941803883	0.0027780185201301444	0.27335026208192215	305229852809
33	0.023791348275148574	0.04262085933180923	0.09185752579571153	0.0038167962007231502	0.02086513091212112	0.005725192753847043	0.009796439995568559	0.0	0.0	0.49732826314988954	0.025954198914968214	0.01641221422944726	0.07824425927121992	0.011450377131538516	0.008524173313442065	0.004071248874418227	0.014249355518887275	0.14529261633125978	128131574305
34	0.025738393773829808	0.047679338752375594	0.0800632687370225	0.07172995083722426	0.019198315953420635	0.02394515992497048	0.0015822787337634167	0.005274263362576505	0.0	0.17531644560903847	0.013396620115295195	0.006540084047056428	0.003164556351311663	0.011603377668882881	0.08459916656266976	0.024472570811084622	0.015506334484521026	0.39018987427495677	154540096370
35	0.09637664337405373	0.1193394380879201	0.0526138645899024	0.004166049479097391	0.020949385127095075	0.011011397699351378	0.007453916088239838	0.004166498722249305	0.01428423412040341	0.2843271980267645	0.03060639476245155	0.06542312705063236	0.01726028997026601	0.02648631862821902	0.006665678807602586	0.05261786089565429	0.02452027650008429	0.16173142807001278	273898257864
36	0.056349161847754015	0.02777781013669006	0.2603175945008337	0.0	0.029364988717755277	0.007936515025751892	0.007936519959415906	0.0	0.0	0.2515871745176898	0.040476122521286476	0.020634890825782945	0.08333342022221629	0.011904770810222516	0.0412698916779536	0.036507935215747765	0.017460336899718765	0.10714286712118101	41078327613
37	0.030208345623541355	0.048958330532452216	0.35312495894599366	0.0	0.009374996135267327	0.0041666700186444566	0.0	0.0	0.012500003473925984	0.258333326441929	0.011458339328431745	0.007291671520830547	0.0	0.0	0.009375005318126173	0.008333329356970133	0.0031250000728893414	0.243750023230998	78243607135
38	0.076530626507692	0.08333333185530337	0.051020403711077064	0.0	0.013605440857467281	0.010204077627919318	0.0	0.005102038592255163	0.0	0.31802719790920236	0.018707485184478737	0.07312927085782951	0.03741496323615871	0.06122448733805921	0.0	0.006802723339583256	0.013605440857467281	0.2312925121255067	47924152195
39	0.15438595631258262	0.033991225250655746	0.03815789961705475	0.008771927427862718	0.0425438521142734	0.00438596357491363	0.033771928071043934	0.004385962830496116	0.0	0.06118421928591079	0.2999999541683213	0.08464911616637784	0.00438596250761623	0.009868414377523631	0.007675439943431994	0.11710533994042506	0.004385962830496116	0.09035087558101407	74331047085
40	0.07416666337368429	0.07083334847246367	0.11833332157477558	0.0	0.06666664540303897	0.033333341029001116	0.024999997234262883	0.0	0.0	0.15416669447570178	0.044999996095249524	0.08250000560918071	0.10833336138605323	0.0	0.01666666642468597	0.05333332209929429	0.04166665614391454	0.10999998067869343	19560788944
41	0.2668479098771948	0.10960147051445508	0.021920297104494346	0.005887681624692362	0.005887679400116245	0.009057970414115714	0.026268122002233205	0.0027173888584455927	0.0	0.046648549496310955	0.10923913867393269	0.260507143139455	0.02327898309977673	0.026268126770438927	0.001811592290752041	0.017572461113696442	0.0042572433422076615	0.0622282422776822	179959377540
42	0.013157893557889213	0.13157895543628248	0.1622807023446885	0.0	0.0	0.0	0.0	0.0	0.0	0.4254385869021752	0.013157893557889213	0.0	0.0	0.026315790828948978	0.02631579292769755	0.01754385735966474	0.02631579292769755	0.1578947341570666	18582502220
43	0.09653499609288926	0.0751807710793175	0.03406830572564106	0.0021505435366165203	0.07983139401733488	0.014196223717200418	0.050466871318225234	0.0043011791489533345	0.0	0.17737770770444733	0.10614238480684825	0.08537979047729413	0.08781035020975146	0.01842473647637611	0.03043881005661202	0.012839324073047657	0.038983133296170355	0.08587347826327446	151592623500
44	0.013713079537877029	0.016526006900662752	0.277918253070664	0.008087205607244116	0.01364276787974748	0.005977498459094367	0.008438825754462163	0.0	0.0	0.42890314089958226	0.01842475277553033	0.01652603382593099	0.005274266382815322	0.004219412705015786	0.020323481441667648	0.010548514137616248	0.010126590539999305	0.14135017008209022	231783515710
45	0.0	0.11290323160496851	0.0	0.0	0.0	0.03225806834196559	0.0	0.0	0.0	0.0	0.0	0.0	0.854838700053066	0.0	0.0	0.0	0.0	0.0	30317355593
46	0.0539215677544193	0.07843137125819466	0.10294116720336144	0.0	0.0	0.0	0.0	0.0	0.0	0.04411764675189142	0.014705879654238403	0.0	0.0	0.08823529394486875	0.0	0.05882353127812421	0.0	0.5588235421549018	16625634916
47	0.15721919037472357	0.06363232781508227	0.05993698955559485	0.028417205110643506	0.05066262135266289	0.008542471294313903	0.01983996281830172	0.0022663691206620744	0.003138052408035175	0.19292294808257623	0.0693871850186214	0.06000655381242239	0.010808974866021826	0.019700021156032563	0.026813561423666785	0.04215487855408028	0.027928643789922145	0.15662204344663638	467501012011
48	0.2356590437503665	0.11918611542661572	0.020155048199564634	0.0	0.084108476744035	0.003875964145357133	0.009689927190432745	0.005813952073762361	0.011627886942983648	0.052519360232657256	0.07131784449104908	0.08643410520625985	0.0226744015064132	0.031976768868811144	0.02984494196360723	0.02499999597450993	0.11027123956830766	0.07984492771526684	84105701732
49	0.06862745718548607	0.09803920140615532	0.08088235804545223	0.007352943487348399	0.034313727096532576	0.019607840287245982	0.0	0.0	0.0	0.23039215643462457	0.03921567873994246	0.029411761423330178	0.039215681717326076	0.02941177017503355	0.009803923797684707	0.007352943487348399	0.034313727096532576	0.2720588296199569	33250669908
50	0.026041660635553816	0.09635415055235463	0.06250000725770653	0.0	0.0651041711344967	0.007812497038699957	0.0	0.007812497038699957	0.0	0.35156253089002254	0.0	0.041666657381169446	0.0624999936609905	0.007812497038699957	0.018229167087902568	0.0	0.05468750101339605	0.19791666927030732	31294321302
51	0.3637566508442063	0.1865079462739447	0.037037030504981264	0.015873019556668685	0.0	0.015873013962401154	0.003968255055534412	0.0	0.0	0.05952380066016486	0.059523814104802016	0.050264556465030905	0.014550265868320766	0.026455022742260983	0.0	0.03835978120953949	0.0	0.1283068427521444	61610687148
52	0.09270438208424607	0.13031117486543842	0.04612336757775942	0.008546835891094413	0.031990304790768656	0.0262515556922851	0.025091774095569418	0.007936482821993308	0.0	0.11056102936947133	0.047283360452331745	0.09652026256965358	0.10015309569948544	0.028601933885159074	0.031624125968008225	0.02475536341185818	0.019017036995810997	0.1725279138290666	533972664210
53	0.018229165025738733	0.010416666602424242	0.04166666762930444	0.041666672726092	0.026041659167112572	0.010416666602424242	0.0078124972196844085	0.0	0.0	0.5520833664368221	0.0078124972196844085	0.03906248613037683	0.01562500274761187	0.026041663161460196	0.015625001709081487	0.015624997634846914	0.010416664727743758	0.16145832525959178	31294221697
54	0.033333428983085236	0.19166649973548974	0.041666599259019096	0.05000027617664361	0.09166671904446672	0.0	0.0	0.0	0.04999980498351043	0.016666669524706614	0.024999914430079498	0.016666758725547872	0.0	0.05000013723704515	0.0	0.058333271663921	0.06666680461438722	0.3083331156220978	19558858886
55	0.056603784521199026	0.13364778448550227	0.05660378426716716	0.0	0.025157237895826162	0.004716979994028478	0.0	0.004716979994028478	0.018867922966615647	0.16037736100158034	0.0	0.006289307655538549	0.0	0.10220124432668745	0.006289308896757549	0.06289309516402372	0.018867925288273985	0.34276728354277114	51830767421
56	0.11993466308364815	0.09379087411614263	0.006535938378832354	0.0	0.06862747748308212	0.006535950061442184	0.0	0.0	0.0	0.26372548674067414	0.04084967380707031	0.05555555317625973	0.05784312225507727	0.04967320379785467	0.02777778368925855	0.01633985666059551	0.042483669527993914	0.15032674722206846	49874700531
57	0.14861485795321167	0.07445079131847619	0.045081213892565225	0.005014321887092953	0.02435533933349389	0.017048721770730517	0.012177645555514427	0.005969430561781233	0.00429799462868238	0.1654252237419264	0.05243547714383992	0.08299896371032413	0.04446037127036048	0.027554904453952894	0.014326653336694256	0.03648517605381379	0.022063062937873072	0.21723985044966657	341300124763
58	0.02493454928810682	0.04194012647143692	0.13829235204828058	0.011159494910074928	0.013098355265515423	0.022211278962942834	0.0029499793488203512	0.012814418169878333	0.0	0.12444090990462542	0.022593843828384527	0.03468849813938117	0.007421699973698529	0.0147583966443946	0.09249561967450083	0.06748392576772577	0.005075891793478696	0.36364065980875426	171179223662
59	0.11011903249348225	0.055059533016368414	0.06101190929024867	0.011904757931449213	0.052083330159498196	0.04464287392422308	0.02529761743513189	0.004464287346772036	0.0	0.26636906587866716	0.16517855029765846	0.06547618087702525	0.008928573045569266	0.029761906792037555	0.0	0.03273808800611398	0.011904763878157932	0.05505952962759659	54764186702
60	0.2559523476486469	0.09523808679993478	0.03571427720873477	0.0	0.01785714806338524	0.011904767177307847	0.011904761954761308	0.0	0.0	0.2678572046805375	0.04761904275475769	0.0595238019156392	0.029761918472828535	0.03571427635048412	0.0	0.011904760323476376	0.01785714806338524	0.1011904585861205	27381278257
61	0.06612298850266231	0.08396099948511232	0.09262942640883877	0.004187534508658688	0.007830755510782755	0.026381991072925732	0.009087176218452973	0.015703606103478228	0.003768901311989461	0.19585404509575738	0.03668391135862598	0.03877795401387204	0.01423794504032244	0.036432111808752235	0.00921293370724833	0.02592152217444534	0.005862645196411973	0.327343552481663	389211364817
62	0.05555555613313459	0.14102565028718736	0.04700854969659505	0.0	0.021367517346654645	0.008547011324475166	0.0	0.004273506180092183	0.012820518002756584	0.2991452968848467	0.012820515092282629	0.036324796172315675	0.053418805547144926	0.021367518721045125	0.0	0.008547005971125921	0.02564103073082538	0.252136721909518	76276236560
63	0.21349205780225097	0.10714289483326622	0.009523803735523617	0.0	0.0	0.0	0.0	0.0	0.0	0.09682537842765092	0.1222222004574448	0.07063491109003826	0.11666674716701758	0.0	0.023809517592716455	0.04126983785681944	0.023809518493585407	0.17460313254368637	20535728290
64	0.2235105609147439	0.14492878521377664	0.05378215487420108	0.0	0.024272269772312564	0.008621974700965044	0.002586590505832388	0.00350760759626586	0.0	0.12147196142163394	0.07766677434533911	0.050476821812660486	0.005219350564739078	0.031227301611252666	0.009550606918393944	0.025555713716417187	0.01652376762063944	0.20109775841082667	94515123267
65	0.11833333694767723	0.04166667019255445	0.01666666222085239	0.0	0.050000006995531796	0.0	0.016666670418807792	0.0	0.0	0.2708332866286355	0.08500001340928146	0.06416667204949361	0.012500001855405238	0.0	0.07083334313998835	0.07666666594555337	0.016666669805239405	0.16000000039097942	19557722077
66	0.01797383686609402	0.04575160079289834	0.05555556354487368	0.009803924544275606	0.0	0.0	0.0	0.004901966778661295	0.0	0.1274508708833116	0.01633984995502647	0.006535937491642546	0.02941172671284918	0.05555556950678538	0.009803912463383928	0.05555556452738604	0.0	0.5653596759328119	49872146536
67	0.04823189603402728	0.03204726602831003	0.11608362760331477	0.0466147230074444	0.018937232519806918	0.008740140724443924	0.0	0.0	0.0	0.38929097019589587	0.013110336739054611	0.017480403003284593	0.01748051996364017	0.029294840435453117	0.03933081551562128	0.014567022901829183	0.01602380813441638	0.19276639719345742	55942032390
68	0.03589741942732709	0.03685897646371293	0.10416666614552451	0.0	0.0	0.0	0.0	0.0	0.0	0.07371794450721095	0.013461527862914071	0.01987179717540956	0.0	0.033653847749796705	0.0	0.04551281112137009	0.0	0.636859009546734	50849850104
69	0.08527132261773541	0.09496124330572404	0.02325581075703209	0.0	0.03488371737815358	0.0	0.005813949558962497	0.0	0.0	0.29844962297877414	0.0193798413720136	0.05426356706194903	0.04263566414684377	0.046511605782322565	0.019379845109739054	0.01937985057958119	0.027131787320227467	0.22868217203094154	42048745525
70	0.20289851180496038	0.10507247075122067	0.021739128006773138	0.0	0.0	0.025362315148304157	0.0	0.010869561157821327	0.0	0.2391304708770186	0.10144927057492595	0.0434782484253723	0.06521740387258317	0.03260869496687984	0.0	0.021739126450604645	0.0	0.1304347979635358	22491137816
71	0.05735292422494269	0.0833333031280893	0.10392158281054449	0.009803915123509215	0.0	0.0	0.009803920918424507	0.0	0.0	0.41911771718969815	0.03284313861683384	0.03774509349668562	0.0	0.029411766875879385	0.0	0.02549018902008772	0.0	0.19117644859530505	33247538039
72	0.25856973300714986	0.12778176435567903	0.027123123998587927	0.004901819842437086	0.022466384211824987	0.006535703264955134	0.013479860907035396	0.0	0.0	0.17801602190195662	0.09378791425162249	0.12605863404491985	0.027695024043105157	0.02589781262663207	0.0	0.0168296259419695	0.014705242782548953	0.056151334819575946	199493478905
73	0.029481502878534637	0.09073475957747205	0.024339077570290434	0.009795891776014917	0.01959178773356165	0.09576615970541577	0.0	0.06862613888598704	0.0292068924750396	0.16885325996371817	0.0	0.0	0.0	0.1155394990218043	0.0391835674326086	0.019531531979606612	0.0	0.2893499309999462	33480553600
74	0.021103115855974956	0.0	0.015347725133044847	0.0	0.36378895571953684	0.00239808146541695	0.042925653224147306	0.0	0.0	0.18489215482817614	0.10179856354913111	0.016306956757381065	0.0	0.0	0.061270963835268734	0.004676255126729713	0.14928054376846597	0.03621103073672642	135921375636
75	0.09451299248363569	0.11351529696130502	0.056716037148262406	0.0	0.009653784214413525	0.01810085600508091	0.0	0.003620169761606965	0.0	0.17867838937121644	0.0	0.019390844644467643	0.0	0.06757653034585889	0.0	0.016949642373093484	0.05068237215076903	0.37060308454029	67527704320
76	0.032258067867273366	0.09139784299012	0.04838709916171095	0.0	0.010752688211418157	0.0	0.0	0.0	0.0	0.31720429700792246	0.0	0.010752685528232412	0.04301074785318768	0.0	0.0	0.016129038651205064	0.010752688211418157	0.4193548445175117	30312226232
77	0.0	0.006007853740083446	0.09369524673107972	0.0	0.07446231281491726	0.0	0.008256722116563345	0.0	0.0	0.41013423362421053	0.019068293517327174	0.007506319740833639	0.0	0.0030039275377032257	0.18100966880780728	0.01200987491207052	0.05644515993562469	0.12840038652177918	108587959232
78	0.09722221562084657	0.10416668843629198	0.03472222788079786	0.0	0.045138883540141124	0.09722224881592974	0.010416663670480162	0.020833339272440805	0.0	0.1666666437837916	0.01388888916942072	0.06249998724290368	0.07638888616346887	0.041666673026571885	0.0138888872660655	0.0	0.045138883540141124	0.17013888257070833	23467330854
79	0.10175436658314438	0.07017539991997614	0.07982457165835095	0.0	0.09649127246583339	0.0	0.0	0.0	0.0	0.14035093707246718	0.03157894101898026	0.04473685003514688	0.0	0.021929839659704558	0.017543870778610214	0.07105261092090759	0.07017545786050025	0.2543858820263782	37155917484
80	0.062254907597056465	0.08333333647042404	0.02254901378222197	0.02696076521201989	0.0	0.03553919808007079	0.0	0.04779411834957	0.014705893356240212	0.16176464008941188	0.03651959670022069	0.05367648049433407	0.02205883637212338	0.07475491143820658	0.007352941549484394	0.06715687024183138	0.0036764727374605562	0.2799020175293237	66489417291
81	0.09929056834059266	0.16312073515672793	0.04609924888417668	0.007092219759877843	0.0	0.05939725643487179	0.0026595813532201296	0.002659585153110694	0.0	0.10460943041231244	0.031914762942469935	0.11347509551804813	0.019503589939792454	0.027482352012439204	0.0	0.02304966757551564	0.0	0.2996459065168445	91910541655
82	0.09113922781933881	0.07278482195783215	0.08438817246240055	0.004219411582840356	0.033755297937418535	0.010548524965206012	0.06645577417848265	0.01054852544854896	0.0	0.2299577500457187	0.055274292717646355	0.05210969240152587	0.05696198703236747	0.01476794674140388	0.01054852308793653	0.002531639722864041	0.03270043082085267	0.17130798107761644	77239842950
83	0.25416670467098335	0.07986113188788267	0.05347220745292655	0.0	0.0	0.0	0.020833336436331715	0.0	0.0	0.07430551996021324	0.12222224180298545	0.18472220022103145	0.02916666230861864	0.03472220735002598	0.0	0.06875000902888184	0.0	0.07777777888011907	23465207217
84	0.08060789822796259	0.11283147602633517	0.032223540077909334	0.0	0.01076079465588236	0.021501982108394487	0.0	0.0	0.03222355392028117	0.19345898654968335	0.02150198063626923	0.0269019880459151	0.10214909792904024	0.01614119142353706	0.01076079465588236	0.010741180355550058	0.01076079465588236	0.31743474073147515	30341620990
85	0.09515957562192431	0.105265143590844	0.05790905574258952	0.008779567591398996	0.1271986323944666	0.048232905475930954	0.028516055450665597	0.013154456533595593	0.0	0.0964950455640145	0.18725986753942817	0.060081412475683146	0.019731467599308425	0.0065771604297196916	0.057027066008611446	0.0052617220040631	0.030718452597787486	0.052632413379968435	37162567587
86	0.3865942215751826	0.07427536566695409	0.06340579269789393	0.016304347443860882	0.01811593706338986	0.0	0.005434782144054724	0.0	0.02173912446272678	0.07065216711486534	0.06956521412508204	0.058695653437204655	0.018115942829690524	0.032608698408278076	0.007246374820908926	0.018840578521856468	0.007246374820908926	0.13115942486714222	44973952731
87	0.04012345260556762	0.033950622300857755	0.05555555287856225	0.0	0.0	0.032407388815773076	0.0	0.023148149225680044	0.0	0.1697530314849181	0.015432101302121772	0.02006173290687579	0.01851852941169254	0.04166667142716892	0.0	0.06481481345842945	0.0	0.4845679541823527	52795549758
88	0.1350936307858178	0.020704114434356925	0.020704109309596246	0.0	0.0	0.0	0.0	0.0	0.0	0.281573068180606	0.020704114434356925	0.0	0.0	0.031573067847073054	0.0	0.07298127374965897	0.0	0.41666662125853404	15740572421
89	0.10824803709909908	0.13849325468928292	0.054643828061382245	0.018533554205364705	0.018533564345105953	0.02733701176905009	0.0060007669999913036	0.004633390622179366	0.0	0.20430241793109497	0.03794172321387557	0.03052827620316886	0.00973013586219847	0.059695345558517146	0.010193468658382651	0.02355480516274544	0.011090661270456693	0.2365397583481045	178752095899
90	0.03333333481694407	0.014285709903349996	0.0500000005231116	0.0142857152951986	0.0	0.028571422407645933	0.0142857152951986	0.0	0.0	0.5904762003277777	0.014285716157309895	0.0	0.0	0.035714290006055256	0.014285716610283626	0.03333333248388582	0.0	0.15714284617323893	34218319832
